Gene,LogFC,P_value,P_adjusted
NOG,-0.018391556155192612,0.7084902376163135,0.8536262444166843
NOL10,0.0002640408617082812,0.9335474064849829,0.9692845458493577
NOL11,0.0011409230437706697,0.7375234061927711,0.8693340355352566
NOL12,-0.01486208585111548,0.030073114892573274,0.14605254475514498
NOL3,0.014110337265886841,0.11284665348047303,0.31572224847780833
NOL4,0.010705866993579338,0.8602175391821032,0.9346230366070526
NOL6,-0.0024763012073991675,0.6102596767858526,0.7902800178433381
NOL7,-0.0031721236884214576,0.3760945882364378,0.6129789129213277
NOL8,-0.0013944054156360686,0.7625670205131785,0.8834719126922166
NOL9,0.014346005016749874,0.11898188027195081,0.32463531475126034
NOLC1,0.005848586719561677,0.2468570773998336,0.48680304819938874
NOM1,-0.007083641214471026,0.21982280934376094,0.4566148672624732
NOMO1,0.012143269885739105,0.012748470265630966,0.08791283159291184
NOMO2,0.0015000893307726137,0.8752590285301857,0.9413578653781353
NOMO3,0.019273710917070197,0.0036412014399622374,0.04331046377575195
NONO,-0.004884527945366646,0.09608771993646621,0.29023978252843213
NOP10,-0.008801065455708912,0.1264251299477129,0.335524967030133
NOP14,0.003824418977197208,0.41539411067102994,0.6448771081926855
NOP16,-0.027563020419538287,0.0018788176095239696,0.029839090315966675
NOP2,-0.0008661899556923203,0.894649996093523,0.9520906735171202
NOP56,-0.005915986445059307,0.1639396894364452,0.387831212523746
NOP58,-0.0029424485803599687,0.5062850207559142,0.7153507058096629
NOS1AP,-0.049958938101292816,0.05727366128600384,0.21649850703162524
NOS1,0.2200885334365641,0.004775822299371389,0.050723562002111935
NOS2,0.0578102520014665,0.2527263695601683,0.4927174727017689
NOS3,-0.04267978944341877,0.0036236978761818167,0.04321511342221222
NOSIP,-0.006766282782782351,0.35043471158308204,0.5895845952582612
NOSTRIN,0.01363243103360956,0.5233482039622184,0.7286406701069532
NOTCH1,0.011717100141529269,0.2617372355686218,0.5016670347497587
NOTCH2NL,0.0016111519168755528,0.8309637976611597,0.919854836261944
NOTCH2,0.005629600645395527,0.38697084955905536,0.6232781367861556
NOTCH3,-0.03782178658935198,8.558304429257098e-05,0.005187672574503066
NOTCH4,-0.02982712420806566,0.015647231804653876,0.09995497503163482
NOTUM,0.13411354251923124,0.023741127050391234,0.12696471492914094
NOVA1,0.023847385665121568,0.4218485724457163,0.6502964061553176
NOVA2,-0.09249340838650122,0.00029441895953123345,0.010761455231106222
NOV,-0.011046357899359815,0.5702435884689103,0.7623617737511977
NOX1,0.21157393089843413,0.0007828615778229263,0.018517923244852196
NOX4,-0.141441339932868,0.000767034501610556,0.018427219557027644
NOX5,0.11937450917608672,0.05946511231445493,0.22093638939964216
NOXA1,-0.02144629488658456,0.1131926944025947,0.3163785959565795
NOXO1,-0.05383956230304077,0.08525440397577093,0.27164805666952896
NPAS1,0.012600656738625204,0.7863617815970482,0.8955797168680931
NPAS2,-0.001571678922704045,0.8876144206808685,0.9478831615960648
NPAS3,-0.0014726605856556496,0.959917258253662,0.9818562932847494
NPAS4,0.11181329054405764,0.1061162219284922,0.30556366563473786
NPAT,0.010218333620870546,0.2906184713005699,0.5311840778691499
NPBWR1,-0.0030558879494568814,0.9624108912391398,0.9824641803596523
NPB,-0.09279658125543633,0.08458598247403006,0.27051315048444496
NPC1L1,-0.0330880733121699,0.49508020409138886,0.7073686559422439
NPC1,-0.003289469719150784,0.6395227590895771,0.8097072144185511
NPC2,-0.02461406148545553,0.0016322550940594432,0.027646231128007737
NPDC1,0.003921990133718634,0.5562642563367896,0.7531613642993916
NPEPL1,-0.022180746988006206,0.014371042883064416,0.09480725742025214
NPEPPS,-0.0006245216411282506,0.9024393993388246,0.9561250065635432
NPFF,-0.1553165717290046,0.00011317640024211913,0.0060811786287823825
NPHP1,-0.0010674078027470557,0.9069030439991139,0.958161712147185
NPHP3,-0.018036593930977673,0.08888041549715782,0.27745762880086705
NPHP4,-0.004495557178243015,0.6294314742434326,0.8041633888980189
NPIPL3,-0.05518652608939112,0.0004525576098219234,0.01357115100017046
NPIP,-0.012735225806219663,0.1633892162235172,0.3872029579594996
NPLOC4,-0.003953468707092789,0.22019177251824096,0.4568241731185382
NPL,-0.04678034899272543,0.020033735486517608,0.11468119583584756
NPM1,-0.005084989464037015,0.23588128371953482,0.47518247857335627
NPM2,0.014648114420074076,0.5767901718473354,0.7676564304637962
NPM3,-0.004751920206872651,0.6393423757071395,0.809599188567371
NPNT,-0.032446741434017934,0.0029019593671087717,0.0381402598396776
NPPA,-0.047313992748294176,0.40190017897313424,0.6340247984115399
NPPC,0.009074615766792693,0.9134696126400365,0.960973868945571
NPR1,-0.04404551671890733,0.029629022177235058,0.1448123772582051
NPR2,0.004160156931308112,0.7942171469834738,0.899480413308183
NPR3,0.10540158819719325,0.01584633566908831,0.10082578836443078
NPRL2,-0.00468655745710711,0.45137971612810146,0.6750681100017519
NPRL3,-0.0019137474085093586,0.7024393841633784,0.8498224327334912
NPTN,-0.00375358503159795,0.5189906308281338,0.7254618713745349
NPTX1,0.09349176599107833,0.008624716640661447,0.06998799358760668
NPTX2,0.018843157944290923,0.5081209831666575,0.7168744062186432
NPTXR,0.0297022734681609,0.000412153330703483,0.01283401769994959
NPW,-0.059833062223668465,0.3048729288400146,0.5452442723275327
NPY1R,-0.016569367956933867,0.4885081472831997,0.7027668304623936
NPY2R,0.1177208798514704,0.16849211779287804,0.3942882966289612
NPY5R,0.007662247639447339,0.8965870551019585,0.9531028714692417
NPY6R,-0.07457398442557017,0.3200333806043328,0.5608733997153617
NPY,0.24692171174846944,0.00027163207724177575,0.01028157593702037
NQO1,0.028816100779005538,0.09234690262982097,0.2833113819333106
NQO2,0.011885294568444227,0.1899642632340359,0.4214959091975617
NR1D1,-0.014161549429140052,0.32512091607547267,0.5665832375192885
NR1D2,0.004108039011780029,0.5918844285042798,0.7781030270777397
NR1H2,-0.0004512663184579324,0.9164498480125889,0.9627414741086978
NR1H3,0.003395692778176418,0.6574990591691805,0.8214072547340979
NR1H4,-0.1789786094432505,0.022967682909576875,0.12463166425935851
NR1I2,0.08677854020017217,0.06751753596090539,0.23829800870743917
NR1I3,-0.02559894690615705,0.38587984114748686,0.6228858353170151
NR2C1,-0.005264779088275606,0.4612456700618156,0.682512162119964
NR2C2AP,-0.02110482916497114,0.0019961396914361584,0.03085321902380407
NR2C2,-0.016607033087162826,0.19761173681256924,0.4306584233521455
NR2E1,0.016413050208517133,0.8460448662922979,0.9267915755068951
NR2E3,-0.006141720723986666,0.8840996683015729,0.9461716359191071
NR2F1,0.028814535270794472,0.14968706581884286,0.3688152454928903
NR2F2,0.0011164746571505901,0.836688890500463,0.9225636329326962
NR2F6,-0.007432370243130038,0.219113959877313,0.45586516166975355
NR3C1,0.002446059726378458,0.8072547759327725,0.906540126512289
NR3C2,0.005629986876567905,0.6245576538184991,0.8005656159926284
NR4A1,0.017574288036646735,0.21356138815936712,0.44965675538954997
NR4A2,-0.012468300426974999,0.568991848461761,0.7620363654246692
NR4A3,-0.004681280903817697,0.8870106233349412,0.9475465040751204
NR5A2,-0.019076902672016338,0.3992160062361959,0.6319908461572198
NR6A1,-0.07281189324267978,0.15777426846459477,0.3798938528071024
NRAP,-0.006981094219335571,0.9421910626510449,0.9733936052729574
NRARP,-0.013316710758590755,0.2187174949088264,0.4554369581509334
NRAS,0.008352564944599461,0.30163348515758687,0.5414395064400525
NRBF2,0.0030687748598974274,0.5373605335305872,0.7399241687652782
NRBP1,-0.0051692773016780436,0.09269418343018779,0.2838791125131982
NRBP2,-0.0346571002299787,0.00029411947997326975,0.010761455231106222
NRCAM,0.047421112390581666,0.15494168522979548,0.37631851198048005
NRD1,-0.0051455521628254175,0.1526240325794459,0.3733910541168395
NRF1,-0.007522381013632895,0.07185283145349006,0.24669810081582264
NRG1,0.10396385826985544,0.07465286280547953,0.25194416726089414
NRG2,0.10310220115609958,0.05563362480722827,0.21328348952295473
NRG3,0.047804442363069466,0.5156204192304723,0.7228446584981592
NRG4,0.025552462256812625,0.671486977175751,0.8305718453432832
NRGN,-0.06954046587186591,0.0015596082399106227,0.027245956051689883
NRIP1,-0.000329586915674529,0.9658778598037692,0.9837867451584498
NRIP2,-0.02559495701043968,0.07238562151582614,0.2476953683613098
NRIP3,-0.07687199634097874,0.03851438879621827,0.16905868643404023
NRK,0.06445344417395615,0.13291316248961185,0.3451954650932137
NRL,0.009949530842488397,0.4119853744606333,0.6425553413778928
NRM,-0.031447221513022594,0.009969479054709057,0.07625062269369526
NRN1L,0.014910310404033345,0.7527266544342783,0.8775747307576244
NRN1,-0.02923917740687143,0.2507761798279955,0.490522585095343
NRP1,-0.04196540811762217,0.00033516444878996357,0.011357754665543665
NRP2,-0.025860282606835927,0.14589097541757998,0.3636173521053029
NRSN1,-0.04888053553283522,0.45811332793877646,0.6804189322271694
NRSN2,-0.007889853022660542,0.5885228296287861,0.775995460370577
NRTN,-0.0034631723917262214,0.9060826014726748,0.9578674155320869
NRXN1,0.058929094714260444,0.19536270687852572,0.4282642195961298
NRXN2,-0.011042756358964123,0.660595641843698,0.8232313116420623
NRXN3,-0.051779658536172946,0.019647540933639233,0.11355838640063694
NSA2,-0.0030928796409877,0.5814850744986397,0.7713752684090404
NSD1,-0.004307210641061765,0.5057535978160579,0.7151931117975022
NSDHL,0.005970427589141014,0.28619124142400215,0.5270567389474272
NSFL1C,-0.003957665543804723,0.24123269070385348,0.4816716252512798
NSF,0.021259206339844017,0.0032151098484858834,0.04063235368707081
NSL1,0.008632441136972702,0.04141568203308811,0.1763544581653933
NSMAF,-0.0027864710491911637,0.6245206009770503,0.8005656159926284
NSMCE1,0.003055894165759021,0.7091502104915042,0.8540589362442049
NSMCE2,-0.024637167491246004,0.0005676596921227255,0.015595076670849008
NSMCE4A,0.002878579774594492,0.5367123707334603,0.7394609857519988
NSUN2,-0.00012123413974718389,0.9741513889410665,0.9875443761357687
NSUN3,0.006827031904290237,0.3211914477885671,0.5620355383380587
NSUN4,0.006744548582196863,0.11398885402266772,0.3174578401844505
NSUN5P1,-0.04126998523028824,0.023229597567494088,0.12548992558424574
NSUN5P2,-0.04453160856510907,0.003769434115833775,0.044289002581189355
NSUN5,-0.002580604661341468,0.7552467838232705,0.8791169595340508
NSUN6,0.013534105181178813,0.06228502761874992,0.2273845965131957
NSUN7,0.02839585373784681,0.26570455564288625,0.5058960089721979
NT5C1B,-0.040197992986601205,0.4005990091941398,0.6330861870109281
NT5C2,0.002946797817192426,0.6062594475022474,0.7881557906659884
NT5C3L,-0.00446867455490807,0.5119261116333171,0.7198577940601247
NT5C3,-0.028747757730245294,2.594628159516657e-05,0.002946286762736481
NT5C,-0.008385964453467842,0.5513659277080682,0.7501730047648795
NT5DC1,0.03723978594425148,0.12288264953562603,0.3297563356877322
NT5DC2,-0.004029989328008465,0.6763676126149567,0.83361502102147
NT5DC3,-0.012141463716407674,0.175262841848987,0.40268387385813265
NT5E,0.028971078070101353,0.3088623670531859,0.5494469463984664
NT5M,-0.023813995043544978,0.08917778954245208,0.2777917500505827
NTAN1,-0.005078589821102764,0.5826531864694462,0.7719610862736526
NTF3,0.0814261237769216,0.04258281998283764,0.18020203050128533
NTF4,0.1250823548343467,0.0720051283120869,0.2468229725376889
NTHL1,-0.008651248073586082,0.41646626612306004,0.6458292887390364
NTM,-0.10429675281060424,0.0018835131903274934,0.029839090315966675
NTN1,0.005512888518694137,0.814963930379199,0.9106143737187057
NTN4,0.006164193023975084,0.6828876135412401,0.8381340770606673
NTN5,-0.05490234049848963,0.16385599736820952,0.38778988254166524
NTNG1,-0.04507915175886579,0.21251511345798563,0.4485464594212973
NTNG2,0.022906121397894275,0.41032161239975573,0.6416911019397871
NTRK1,0.05612881502736311,0.27367086685600944,0.5141899245796191
NTRK2,0.009680004676126952,0.6865941165225031,0.8404779506272518
NTRK3,0.05808635073834578,0.13058918500511016,0.3416258006745571
NTS,0.06858760230096461,0.38667264423905867,0.623235698790219
NUAK1,-0.03070389857750344,0.04702105004146125,0.1925263330183196
NUAK2,0.0029330135007823444,0.854819241278195,0.9318487127482556
NUB1,-0.0072610835988791145,0.009394379464884625,0.07373916690958304
NUBP1,0.004378301111518823,0.3549440730241259,0.5933034735838996
NUBP2,-0.0018872409502415088,0.7439132568743341,0.8724832682187242
NUBPL,0.006011388840220011,0.23961433386024236,0.4795383560852436
NUCB1,0.01050531199972582,0.019282436621215347,0.11255351721618116
NUCB2,0.018393315114394237,0.11871105298980601,0.3243179125767023
NUCKS1,-0.005672732247511192,0.12258133193744988,0.3295991196136259
NUDCD1,-0.013826848736877562,0.04533388041033035,0.18773935935549646
NUDCD2,-0.003058895023736685,0.5076297962149368,0.7164781503918642
NUDCD3,-0.001511252626388515,0.6213550421654493,0.7983360061253751
NUDC,-0.007269454459298608,0.15281974423548528,0.37349151535722014
NUDT10,0.01925660266550766,0.3511435057512672,0.5903689007463562
NUDT11,0.0191745876041316,0.29381503354088045,0.5338546513597515
NUDT12,0.020203737289669288,0.0890441139833926,0.27757840290613583
NUDT13,0.008765848438605062,0.5593125800972754,0.7553337942229714
NUDT14,-0.02188018171367645,0.01816124367959675,0.10850244250949542
NUDT15,0.020166762819576967,0.004783862498074179,0.05076855447333177
NUDT16L1,-0.003178309453140571,0.5665497671567881,0.7603247860054815
NUDT16P1,0.057076544700397136,0.013506014223771538,0.09144366310144911
NUDT16,-0.0019849934840285854,0.570517874492697,0.76252596957267
NUDT17,-0.046327006803793314,0.008813937662062458,0.07088186978182712
NUDT18,0.018681767519190817,0.1504904722280989,0.37009878912232286
NUDT19,-0.001117929912417548,0.8354210713428591,0.9218532721030656
NUDT1,-0.03613802247248055,0.004043806647916682,0.04637807860433897
NUDT21,0.008368969876090482,0.10479070419509577,0.30365771768544847
NUDT22,0.004301730639899581,0.5183474883598937,0.7251160290106825
NUDT2,-0.00818043269272728,0.3017404414611752,0.5414606973670667
NUDT3,-0.016477104087671446,0.03996711913339751,0.17278171071044665
NUDT4,0.012517096914287151,0.1892057810402288,0.4203942171221259
NUDT5,0.00038049588148858504,0.9466556374243524,0.9761705698177137
NUDT6,0.008868718847597545,0.4173819158674885,0.6465169327916855
NUDT7,0.049102031221210485,0.002373076640433234,0.03413903244636763
NUDT8,-0.008248601296730662,0.6869241766881595,0.8407256953028254
NUDT9P1,-0.032323230944378833,0.43107159505628256,0.6572182669704315
NUDT9,0.004700107785072127,0.47303444776581305,0.6908338976931401
NUF2,-0.11776411007079357,0.0005149793191705181,0.014742256711649469
NUFIP1,0.012281158494119815,0.1028799418737188,0.30140248536894604
NUFIP2,0.00012116389813066064,0.978924474926896,0.9902025406158217
NUMA1,0.0007718912558716262,0.835894436278238,0.922315860149461
NUMBL,-0.01646498915872252,0.06063636243355393,0.22355393102396626
NUMB,-0.005449423810416132,0.15152654993939144,0.3716498595497804
NUP107,-0.014734019737845383,0.005361661613164135,0.05387916357346591
NUP133,0.0019701398237570444,0.6836010839866467,0.8385263764615117
NUP153,-0.0008404520084019929,0.9074926174292901,0.958216763990914
NUP155,-0.0003601517236524465,0.9719312395006022,0.986743150235927
NUP160,0.001434677933548123,0.8385803725262964,0.9231480327706384
NUP188,-0.005052645316784066,0.22298139222451183,0.46031293828143377
NUP205,-0.008204465990913068,0.19551868776462308,0.42828862287379454
NUP210,0.005820792266056252,0.5020056435354887,0.7120804568904047
NUP214,-0.0005459531246123639,0.8883015281911968,0.948260211185802
NUP35,0.0034263498378019897,0.5102033716167154,0.7184436201014809
NUP37,-0.00344065790009207,0.5507508690684502,0.7494632972119665
NUP43,0.020440938893996563,0.3681978008797293,0.6053584114270685
NUP50,0.001090798461817588,0.8074610332391462,0.906540126512289
NUP54,-0.0005190909849721592,0.9230206932702446,0.9654822323129156
NUP62CL,-0.025893827439222417,0.2756908142384328,0.5159131662187679
NUP62,-0.004149084126522595,0.21957573093292598,0.4563850239578443
NUP85,-0.01626330313681068,0.0011070312222569456,0.022105583597541095
NUP88,0.013964339384344271,0.003538997559066763,0.042630654472124586
NUP93,0.008917914542179606,0.2126702480845773,0.4487203835616223
NUP98,0.003834827506511651,0.33178659976591873,0.5735052926540384
NUPL1,0.001365575846131506,0.8273326365456309,0.9176332706410097
NUPL2,-0.010173595513172984,0.04071843141847936,0.1743422934126582
NUPR1,-0.011870946631324486,0.18631785464096248,0.41664266405210243
NUS1,0.032518535768390144,0.17209251440213322,0.3990315691939709
NUSAP1,-0.08782791170371285,2.675440865804941e-05,0.002983183767250446
NUTF2,0.005577309651060958,0.35137818613337046,0.590448659478646
NVL,-0.01265702562599591,0.15520308719008855,0.37668483672111397
NWD1,0.04524141627710021,7.262773842498259e-05,0.0048703475141446
NXF1,-0.0023910268165936444,0.6481824081978815,0.8153379335968183
NXNL2,-0.02944771487406994,0.5367132212853376,0.7394609857519988
NXN,0.019066038476408753,0.002404553991911665,0.03433090372525683
NXPH3,-0.02064527992102505,0.3547708695128795,0.5931885953090091
NXPH4,-0.0038379636314496146,0.8732877820032175,0.9406016333387127
NXT1,-0.015361514356709627,0.04605345913231662,0.1899342783052661
NXT2,0.0049990885482755765,0.4878743836101125,0.7021516160567001
NYNRIN,0.02386810861603328,0.22540105039204034,0.4627840032940722
OAF,-0.01648865191247406,0.10708514104154433,0.3069489686650725
OAS1,-0.024159542997821415,0.22427289908452544,0.4615600702788055
